Open,High,Low,Close,Volume,Adj Close
25.89,25.42,25.42,25.89,0,22.951
25.5,25.5,25.14,25.14,0,22.285999999999998
24.96,24.96,24.82,24.96,0,22.127
24.7,24.99,24.7,24.7,500,21.896
24.22,24.88,24.22,24.88,1500,22.055999999999997
24.05,24.39,24.05,24.05,0,21.32
24.2,24.4,24.2,24.4,0,21.63
24.19,23.3,23.3,24.19,0,21.444000000000003
23.06,23.06,22.87,22.87,300,20.274
24.53,24.53,24.38,24.38,800,21.613000000000003
23.8,23.8,23.8,23.8,100,21.099
24.03,24.03,24.01,24.03,300,21.302
23.43,23.43,22.96,22.96,200,20.354
23.19,23.19,23.01,23.01,100,20.398
22.45,22.76,22.12,22.45,3200,19.902
22.74,22.74,22.38,22.38,100,19.84
22.75,22.75,22.67,22.67,0,20.097
22.67,23.16,22.67,23.16,0,20.531
23.16,23.77,23.16,23.77,0,21.072
23.77,23.77,23.28,23.28,0,20.638
23.28,23.36,23.28,23.36,0,20.709
23.01,23.01,23.0,23.0,200,20.389
22.92,23.35,22.92,23.35,0,20.7
23.6,23.8,23.6,23.8,0,21.099
23.8,23.96,23.8,23.96,0,21.24
23.96,24.19,23.96,24.19,0,21.444000000000003
24.19,24.28,24.19,24.28,0,21.524
24.28,24.28,24.14,24.14,0,21.4
24.14,24.14,23.85,23.85,0,21.143
23.85,24.26,23.85,24.26,0,21.506
24.21,24.21,23.8,23.8,0,21.099
23.8,23.8,22.83,22.83,0,20.239
22.83,23.0,22.83,23.0,0,20.389
23.08,23.27,23.08,23.27,0,20.629
23.27,23.44,23.27,23.44,0,20.779
23.44,23.59,23.44,23.59,0,20.912
23.59,23.59,23.05,23.05,0,20.434
23.05,23.05,22.71,22.71,0,20.132
22.71,23.05,22.71,23.05,0,20.434
23.05,23.05,23.0,23.0,0,20.389
23.0,23.37,23.0,23.37,0,20.717
23.16,23.16,23.16,23.16,0,20.531
23.47,23.47,23.47,23.47,0,20.805999999999997
22.94,22.94,22.94,22.94,0,20.336
22.9,22.9,22.7,22.9,0,20.301
21.88,22.8,21.88,21.88,0,19.396
22.35,22.35,22.35,22.35,0,19.813
22.51,22.51,22.51,22.51,0,19.955
22.95,22.95,22.95,22.95,0,20.345
22.95,22.95,22.95,22.95,0,20.345
22.88,22.97,22.88,22.88,0,20.283
23.26,23.26,23.19,23.26,0,20.62
22.65,22.68,22.65,22.68,400,20.105999999999998
23.8,23.8,23.8,23.8,100,21.099
22.58,22.84,22.58,22.84,500,20.248
22.5,22.78,22.5,22.78,700,20.194000000000003
22.72,22.72,22.48,22.48,100,19.928
22.31,22.55,22.31,22.55,500,19.99
22.82,22.82,22.37,22.37,0,19.831
22.45,22.45,22.18,22.18,300,19.662
21.36,22.25,21.36,21.36,0,18.936
22.22,22.91,22.22,22.91,600,20.31
22.11,22.53,22.11,22.53,300,19.973
22.55,22.55,22.55,22.55,0,19.99
22.33,22.47,22.33,22.47,100,19.92
22.32,22.32,22.31,22.31,0,19.778
22.23,22.44,22.23,22.44,900,19.893
22.01,22.25,22.01,22.01,0,19.512
22.23,22.23,22.23,22.23,100,19.707
22.08,22.32,22.08,22.08,0,19.574
22.36,22.36,22.27,22.27,100,19.742
22.29,22.29,21.95,21.95,0,19.459
22.16,22.295,22.16,22.16,0,19.645
22.37,22.62,22.37,22.62,100,20.053
22.545,22.68,22.545,22.68,100,20.105999999999998
22.355,22.645,22.355,22.645,2200,20.075
22.77,22.81,22.77,22.81,100,20.221
22.63,22.63,22.63,22.63,200,20.061
22.62,22.96,22.46,22.46,200,19.910999999999998
22.34,22.59,22.34,22.59,100,20.026
22.66,22.78,22.66,22.73,1000,20.15
22.64,22.64,22.595,22.595,200,20.03
22.78,22.78,22.78,22.78,400,20.194000000000003
22.895,22.895,22.71,22.71,500,20.132
22.57,22.57,22.57,22.57,0,20.008
22.64,22.93,22.64,22.93,200,20.327
23.02,23.02,23.02,23.02,0,20.407
23.02,23.3,23.02,23.3,0,20.655
22.955,22.955,22.955,22.955,0,20.349
23.0,23.115,23.0,23.115,0,20.491
23.1,23.1,23.05,23.05,0,20.434
22.78,22.78,22.78,22.78,0,20.194000000000003
23.045,23.95,23.045,23.95,0,21.232
23.51,23.51,23.51,23.51,0,20.840999999999998
23.605,23.605,23.605,23.605,0,20.926
23.56,23.56,23.56,23.56,0,20.886
23.5,23.925,23.5,23.925,0,21.209
23.6,23.75,23.6,23.75,500,21.054000000000002
23.7,23.7,23.7,23.7,0,21.01
23.985,23.985,23.985,23.985,0,21.263
23.91,23.91,23.91,23.91,0,21.195999999999998
25.3,25.44,25.3,25.44,500,22.552
25.1,25.64,25.1,25.64,200,22.73
25.3,25.34,25.3,25.34,100,22.464000000000002
25.105,25.105,25.105,25.105,0,22.255
25.405,25.405,25.405,25.405,0,22.521
26.36,26.845,26.36,26.845,0,23.798000000000002
26.98,27.315,26.98,27.315,0,24.215
27.44,27.44,27.44,27.44,0,24.325
27.36,27.36,27.25,27.25,200,24.156999999999996
27.65,27.86,27.65,27.86,0,24.698
27.575,27.575,27.575,27.575,0,24.445
27.3,27.3,27.3,27.3,0,24.201
27.135,27.135,27.135,27.135,0,24.055
27.12,27.12,27.12,27.12,0,24.041999999999998
27.51,28.76,27.51,28.76,0,25.496
28.25,28.25,28.25,28.25,0,25.043000000000003
28.765,28.765,28.765,28.765,0,25.5
28.86,28.86,28.86,28.86,0,25.584
28.81,28.81,28.81,28.81,0,25.54
28.11,28.11,28.11,28.11,0,24.919
26.915,26.915,26.915,26.915,0,23.86
26.5,26.5,26.5,26.5,0,23.491999999999997
26.41,26.41,26.41,26.41,0,23.412
27.005,27.005,27.005,27.005,0,23.94
27.25,27.25,27.25,27.25,0,24.156999999999996
27.175,27.175,27.175,27.175,0,24.09
27.53,27.53,27.53,27.53,0,24.405
27.365,27.53,27.365,27.53,200,24.405
27.8,28.45,27.8,28.45,0,25.221
28.005,28.005,28.005,28.005,0,24.826
27.67,27.67,27.67,27.67,0,24.529
28.055,28.53,28.055,28.53,0,25.291999999999998
28.6,28.6,28.6,28.6,0,25.354
28.755,28.755,28.755,28.755,0,25.491
29.525,29.525,29.525,29.525,0,26.174
29.24,29.24,29.24,29.24,0,25.921
29.05,29.05,28.955,28.955,0,25.668000000000003
28.505,28.505,28.505,28.505,0,25.27
27.39,27.39,27.39,27.39,0,24.281
28.93,28.93,28.93,28.93,0,25.646
29.61,29.61,29.61,29.61,0,26.249000000000002
29.0,29.0,29.0,29.0,0,25.708000000000002
29.46,29.46,29.46,29.46,0,26.116
29.365,29.365,29.365,29.365,0,26.031999999999996
27.73,27.73,27.53,27.53,100,24.405
27.305,27.305,27.305,27.305,0,24.206
27.785,27.785,27.785,27.785,0,24.631
28.005,28.005,28.005,28.005,0,24.826
27.615,27.615,27.615,27.615,0,24.480999999999998
26.265,26.8,26.265,26.8,0,23.758000000000003
26.57,26.57,26.57,26.57,0,23.554000000000002
24.3,24.3,24.3,24.3,0,21.541999999999998
25.86,25.86,25.86,25.86,0,22.925
26.605,26.605,26.605,26.605,0,23.585
26.95,27.29,26.95,27.29,100,24.191999999999997
26.79,26.79,26.79,26.79,0,23.749000000000002
25.84,25.84,25.84,25.84,0,22.906999999999996
25.65,25.65,25.65,25.65,0,22.739
26.215,26.23,26.215,26.23,100,23.253
26.345,26.345,26.345,26.345,100,23.355
26.995,26.995,26.995,26.995,0,23.930999999999997
26.27,26.27,26.27,26.27,0,23.288
26.88,26.88,26.88,26.88,0,23.829
26.71,26.71,26.71,26.71,0,23.678
26.72,26.72,26.72,26.72,0,23.686999999999998
27.02,27.575,27.02,27.575,100,24.445
27.84,27.84,27.84,27.84,0,24.68
28.25,28.75,28.25,28.75,0,25.487
28.53,28.53,28.53,28.53,0,25.291999999999998
29.045,29.045,29.045,29.045,0,25.748
28.785,28.785,28.785,28.785,0,25.518
28.8,28.8,28.8,28.8,0,26.236
27.935,27.935,27.935,27.935,0,25.448
27.185,27.185,27.185,27.185,0,24.764
27.41,27.41,27.41,27.41,0,24.969
27.57,27.57,27.57,27.57,0,25.115
27.52,27.52,27.52,27.52,0,25.07
27.515,27.515,27.515,27.515,0,25.065
27.36,27.36,27.36,27.36,0,24.924
27.26,27.26,27.26,27.26,0,24.833000000000002
27.515,27.515,27.515,27.515,0,25.065
27.635,27.635,27.635,27.635,0,25.174
27.95,27.95,27.95,27.95,0,25.461
27.26,27.26,27.26,27.26,0,24.833000000000002
27.5,27.5,27.5,27.5,0,25.051
27.12,27.12,27.12,27.12,0,24.705
27.4,27.4,27.4,27.4,0,24.96
27.35,27.35,27.35,27.35,0,24.915
26.505,26.505,26.505,26.505,0,24.145
25.57,25.57,25.57,25.57,0,23.293000000000003
25.51,25.51,24.98,24.98,0,22.756
24.7,24.7,24.7,24.7,0,22.500999999999998
24.715,24.715,24.715,24.715,0,22.514
24.7,24.7,24.7,24.7,0,22.500999999999998
24.77,24.77,24.77,24.77,0,22.564
24.74,24.825,24.74,24.825,0,22.615
24.825,24.825,24.825,24.825,0,22.615
24.655,24.655,24.655,24.655,0,22.46
24.7,24.7,24.7,24.7,0,22.500999999999998
24.77,24.77,24.77,24.77,0,22.564
24.205,24.6,24.205,24.6,100,22.41
24.335,24.335,24.335,24.335,0,22.168000000000003
24.405,24.405,24.405,24.405,0,22.232
24.3,24.3,24.3,24.3,0,22.136
24.33,24.33,24.33,24.33,0,22.164
24.355,24.355,24.355,24.355,0,22.186
24.21,24.21,24.21,24.21,0,22.054000000000002
24.25,24.25,24.25,24.25,0,22.090999999999998
23.75,23.75,23.75,23.75,0,21.635
23.49,23.49,23.49,23.49,0,21.398000000000003
23.52,23.52,23.52,23.52,0,21.426
24.37,24.37,24.37,24.37,0,22.2
24.525,24.525,24.525,24.525,0,22.340999999999998
25.165,25.435,25.165,25.435,300,23.17
25.0,25.0,25.0,25.0,0,22.774
24.905,24.905,24.905,24.905,0,22.686999999999998
24.945,24.945,24.945,24.945,0,22.724
24.865,24.865,24.865,24.865,0,22.651
25.66,25.66,25.66,25.66,0,23.375
25.505,25.505,25.505,25.505,0,23.234
24.86,24.86,24.435,24.435,0,22.259
24.08,24.08,24.08,24.08,0,21.936
25.085,25.085,25.085,25.085,100,22.851
24.19,24.19,24.19,24.19,0,22.035999999999998
24.835,24.835,24.835,24.835,0,22.624000000000002
24.9,24.9,24.9,24.9,0,22.683000000000003
24.925,24.925,24.925,24.925,0,22.706
24.75,24.75,24.75,24.75,0,22.546
24.565,24.565,24.565,24.565,0,22.378
25.31,25.31,25.31,25.31,0,23.055999999999997
26.21,26.21,26.21,26.21,0,23.875999999999998
26.315,26.315,26.315,26.315,0,23.971999999999998
26.315,26.315,26.315,26.315,0,23.971999999999998
26.2,26.2,26.2,26.2,0,23.866999999999997
26.12,26.12,26.12,26.12,0,23.794
26.26,26.26,26.26,26.26,0,23.921999999999997
26.225,26.225,26.225,26.225,0,23.89
26.15,26.15,26.15,26.15,0,23.822
26.15,26.15,26.15,26.15,0,23.822
26.305,26.52,26.305,26.52,100,24.159000000000002
26.35,26.35,26.35,26.35,100,24.004
26.4,26.4,26.4,26.4,0,24.049
26.2,26.2,26.2,26.2,0,23.866999999999997
26.65,26.65,26.61,26.61,100,24.241
26.88,26.88,26.88,26.88,0,24.487
26.905,26.905,26.905,26.905,0,24.509
27.055,27.055,27.055,27.055,0,24.646
27.125,27.125,27.125,27.125,0,24.71
27.2,27.2,27.2,27.2,0,24.778000000000002
27.0,27.0,27.0,27.0,0,24.596
27.015,27.015,27.015,27.015,0,24.61
26.335,26.335,26.335,26.335,0,23.99
26.5,26.5,26.5,26.5,0,24.14
26.665,26.665,26.665,26.665,0,24.291
26.505,26.505,26.505,26.505,0,24.145
26.725,26.725,26.725,26.725,0,24.345
26.77,26.77,26.77,26.77,0,24.386
26.51,26.51,26.51,26.51,0,24.15
26.215,26.215,26.215,26.215,0,23.881
25.9,25.9,25.9,25.9,0,23.594
25.33,25.33,25.33,25.33,0,23.075
25.89,25.89,25.89,25.89,0,23.585
26.595,26.595,26.595,26.595,0,24.226999999999997
26.8,26.8,26.8,26.8,0,24.414
26.59,26.59,26.59,26.59,0,24.221999999999998
26.67,26.67,26.67,26.67,0,24.295
27.69,27.69,27.69,27.69,0,25.224
27.78,28.25,27.78,28.25,100,25.735
28.05,28.09,28.05,28.09,700,25.589000000000002
28.03,28.1,28.03,28.1,1000,25.598000000000003
28.01,28.01,28.01,28.01,0,25.516
28.625,29.065,28.625,29.065,0,26.476999999999997
28.83,28.83,28.83,28.83,0,26.263
29.145,29.145,29.145,29.145,0,26.55
29.71,31.14,29.71,31.14,0,28.366999999999997
31.04,31.37,31.04,31.37,0,28.576999999999998
30.9,30.9,30.9,30.9,0,28.149
31.01,31.01,31.01,31.01,0,28.249000000000002
30.58,30.58,30.58,30.58,0,27.857
30.425,30.425,30.425,30.425,100,27.715999999999998
30.05,30.05,30.05,30.05,0,27.374000000000002
30.54,30.8,30.54,30.8,0,28.058000000000003
30.76,30.76,30.76,30.76,0,28.021
30.675,30.675,30.675,30.675,0,27.944000000000003
30.91,31.01,30.91,31.01,200,28.249000000000002
31.17,31.17,31.17,31.17,0,28.395
31.005,31.005,31.005,31.005,0,28.244
31.83,31.83,31.825,31.825,100,28.991
32.12,32.12,32.12,32.12,0,29.26
32.505,32.505,32.505,32.505,0,29.611
33.3,33.355,33.3,33.355,100,30.385
33.0,33.0,33.0,33.0,0,30.061999999999998
33.035,33.035,33.035,33.035,0,30.094
32.575,32.575,32.575,32.575,0,29.675
32.36,32.36,32.36,32.36,0,29.479
33.52,33.52,33.52,33.52,0,30.535
33.75,33.75,33.75,33.75,0,30.745
33.225,33.62,33.225,33.62,100,30.625999999999998
33.5,33.5,33.5,33.5,0,30.517
33.815,33.815,33.815,33.815,0,30.804000000000002
33.595,33.595,33.595,33.595,0,30.604
33.88,33.88,33.88,33.88,0,30.863000000000003
33.7,33.775,33.7,33.775,0,30.768
34.005,34.005,34.005,34.005,0,30.976999999999997
33.805,33.805,33.805,33.805,0,30.795
33.66,33.66,33.66,33.66,0,30.663
33.39,33.39,33.39,33.39,0,30.416999999999998
33.0,33.0,33.0,33.0,0,30.061999999999998
33.0,33.2,33.0,33.2,200,30.244
32.87,33.69,32.87,33.69,0,30.69
33.3,33.3,33.3,33.3,0,30.335
32.935,32.935,32.935,32.935,0,30.002
32.8,32.8,32.8,32.8,0,29.879
33.0,33.0,33.0,33.0,0,30.061999999999998
34.125,34.125,34.125,34.125,0,31.086
33.85,33.85,33.85,33.85,0,30.836
33.685,33.685,33.4,33.4,100,30.426
33.0,33.0,33.0,33.0,0,30.061999999999998
32.86,32.86,32.86,32.86,0,29.934
33.14,33.14,33.14,33.14,0,30.189
33.5,33.5,33.5,33.5,0,30.517
33.7,33.7,33.7,33.7,0,30.699
34.405,34.405,34.05,34.05,0,31.018
34.2,34.2,34.2,34.2,0,31.155
34.25,34.25,34.25,34.25,0,31.2
34.23,34.23,34.23,34.23,0,31.182
34.51,35.1,34.51,35.1,100,31.975
35.05,35.65,35.05,35.65,0,32.476
35.44,35.44,35.13,35.13,0,32.001999999999995
35.04,35.04,35.04,35.04,0,31.92
34.35,34.35,34.35,34.35,0,31.291
34.35,34.35,34.35,34.35,0,31.291
34.42,34.42,34.42,34.42,0,31.355
34.57,34.57,34.39,34.425,300,31.36
34.54,34.54,34.54,34.54,0,31.465
34.73,34.73,34.73,34.73,0,31.638
34.285,34.285,34.285,34.285,0,31.232
34.535,34.535,34.535,34.535,0,31.46
34.2,34.2,34.0,34.0,100,30.973000000000003
33.5,33.5,33.5,33.5,0,30.517
33.16,33.16,33.16,33.16,0,30.206999999999997
33.25,33.25,33.25,33.25,0,30.289
33.05,33.05,33.05,33.05,0,30.107
33.01,33.01,33.01,33.01,100,30.070999999999998
33.24,33.24,33.24,33.24,0,30.28
33.07,33.07,33.07,33.07,0,30.125
33.2,33.2,33.2,33.2,0,30.244
33.355,33.49,33.355,33.49,100,30.508000000000003
33.375,33.375,33.375,33.375,0,30.403000000000002
33.3,33.3,33.3,33.3,0,30.335
33.24,33.24,33.24,33.24,0,30.28
33.32,33.32,33.32,33.32,0,30.353
33.2,33.2,33.2,33.2,0,30.244
33.15,33.15,33.15,33.15,0,30.198
33.07,33.07,33.07,33.07,0,30.125
33.355,33.355,33.355,33.355,0,30.385
33.005,33.005,33.005,33.005,0,30.066
33.075,33.075,33.075,33.075,0,30.13
33.37,33.37,33.37,33.37,0,30.399
33.21,33.21,33.21,33.21,0,30.253
33.4,33.4,33.4,33.4,0,30.426
33.26,33.61,33.26,33.61,100,30.616999999999997
33.3,33.3,33.3,33.3,0,30.335
33.365,33.365,33.365,33.365,0,30.394000000000002
33.055,33.055,33.055,33.055,0,30.112
33.0,33.0,33.0,33.0,0,30.061999999999998
32.77,32.77,32.77,32.77,0,29.851999999999997
32.8,32.8,31.44,31.44,500,28.641
31.49,31.5,31.49,31.5,100,28.695
31.02,31.02,31.02,31.02,0,28.258000000000003
30.56,30.56,30.56,30.56,0,27.839000000000002
29.11,29.45,29.11,29.45,0,26.828000000000003
29.305,30.37,29.305,30.37,200,27.666
29.61,29.61,29.61,29.61,0,26.974
30.2,30.2,30.2,30.2,0,27.511
30.53,30.53,30.53,30.53,0,27.811999999999998
31.1,31.1,31.1,31.1,0,28.331
31.37,31.37,31.37,31.37,0,28.576999999999998
30.965,30.965,30.965,30.965,0,28.208000000000002
30.275,30.275,30.275,30.275,300,27.579
30.505,30.505,30.505,30.505,0,27.789
31.3,31.3,31.3,31.3,0,28.513
31.75,31.75,31.75,31.75,0,28.923000000000002
31.465,31.465,31.465,31.465,0,28.663
31.46,31.46,31.46,31.46,0,28.659000000000002
32.15,32.15,32.15,32.15,0,29.287
33.05,33.05,33.05,33.05,0,30.107
33.32,33.32,33.32,33.32,0,30.353
33.35,33.35,33.35,33.35,0,30.381
33.0,33.0,33.0,33.0,0,30.061999999999998
32.86,32.86,32.86,32.86,0,29.934
33.035,33.035,33.035,33.035,0,30.094
32.94,32.94,32.94,32.94,0,30.006999999999998
32.945,32.945,32.945,32.945,0,30.011999999999997
33.43,33.43,33.43,33.43,0,30.453000000000003
32.925,32.925,32.925,32.925,0,29.993000000000002
32.735,32.735,32.735,32.735,0,29.82
32.95,32.95,32.95,32.95,0,30.016
33.285,33.285,33.07,33.07,300,30.125
33.0,33.015,33.0,33.015,0,30.075
33.08,33.08,33.08,33.08,0,30.135
33.03,33.03,33.03,33.03,0,30.089000000000002
32.73,32.73,32.73,32.73,0,29.816
32.835,32.835,32.835,32.835,0,29.910999999999998
33.25,33.6,33.25,33.6,200,30.608
32.98,32.98,32.98,32.98,0,30.043000000000003
33.455,33.455,33.455,33.455,0,30.476
34.475,34.475,34.475,34.475,0,31.405
34.9,34.9,34.9,34.9,0,31.791999999999998
33.95,33.95,33.95,33.95,0,30.927
34.12,34.12,34.12,34.12,0,31.081999999999997
34.45,34.45,34.45,34.45,0,31.383000000000003
34.6,34.6,34.6,34.6,0,31.519000000000002
34.81,34.92,34.79,34.92,900,31.811
34.52,34.52,34.52,34.52,0,31.445999999999998
35.3,35.3,35.3,35.3,0,32.157
34.7,34.7,34.7,34.7,0,32.455999999999996
34.45,34.45,34.45,34.45,0,32.223
34.24,34.24,34.24,34.24,0,32.025999999999996
33.845,33.845,33.845,33.845,0,31.656999999999996
33.45,33.45,33.45,33.45,0,31.287
33.17,33.17,33.17,33.17,0,31.025
33.25,33.25,33.25,33.25,0,31.1
33.35,33.35,33.3,33.3,0,31.147
33.135,33.135,33.135,33.135,0,30.993000000000002
33.26,33.26,33.26,33.26,0,31.11
34.275,34.275,34.275,34.275,0,32.059
33.3,33.3,33.3,33.3,0,31.147
34.2,34.2,34.2,34.2,0,31.989
33.69,33.69,33.69,33.69,0,31.511999999999997
33.025,33.025,33.025,33.025,0,30.89
33.35,33.35,33.35,33.35,0,31.194000000000003
33.6,33.6,33.6,33.6,0,31.428
33.55,33.55,33.55,33.55,0,31.381
33.845,34.09,33.825,34.09,200,31.886
33.74,33.74,33.74,33.74,0,31.559
33.74,33.74,33.74,33.74,0,31.559
33.24,33.24,33.24,33.24,0,31.090999999999998
32.15,32.15,31.89,31.89,100,29.828000000000003
31.845,31.845,31.845,31.845,0,29.785999999999998
32.16,32.16,32.16,32.16,100,30.081
31.55,31.55,31.55,31.55,0,29.51
31.05,31.05,31.05,31.05,0,29.041999999999998
31.0,31.61,31.0,31.61,0,29.566
31.61,31.61,31.61,31.61,0,29.566
32.315,32.315,32.315,32.315,0,30.226
32.265,32.265,32.265,32.265,0,30.179000000000002
32.15,32.15,32.15,32.15,0,30.070999999999998
32.34,32.34,32.34,32.34,0,30.249000000000002
32.55,32.55,32.55,32.55,0,30.445
32.85,32.85,32.85,32.85,0,30.726
32.85,32.85,32.85,32.85,0,30.726
33.27,33.27,33.27,33.27,0,31.119
33.8,33.8,33.8,33.8,0,31.615
33.35,33.35,32.38,32.38,200,30.285999999999998
32.15,32.15,32.15,32.15,0,30.070999999999998
32.6,32.6,31.72,31.72,0,29.669
31.69,31.69,31.69,31.69,0,29.641
30.2,30.2,30.2,30.2,0,28.247
30.75,30.75,30.75,30.75,0,28.761999999999997
30.59,30.59,30.59,30.59,0,28.612
30.8,30.8,30.8,30.8,0,28.809
30.83,30.83,30.83,30.83,0,28.837
31.3,31.3,31.3,31.3,0,29.276
31.165,31.165,31.165,31.165,0,29.15
31.0,31.0,31.0,31.0,0,28.996
30.65,30.65,30.65,30.65,0,28.668000000000003
30.6,30.6,30.515,30.515,0,28.541999999999998
30.2,30.2,30.2,30.2,0,28.247
30.34,30.34,30.34,30.34,0,28.378
28.5,28.85,28.5,28.85,300,26.985
28.21,28.21,28.21,28.21,0,26.386
27.385,27.385,26.51,26.51,1000,24.796
25.55,26.6,25.55,26.6,200,24.88
25.5,25.5,25.5,25.5,200,23.851
27.085,27.085,27.085,27.085,0,25.334
25.835,25.835,25.835,25.835,0,24.165
26.59,26.59,26.59,26.59,0,24.871
28.22,28.655,28.22,28.655,0,26.802
27.185,27.185,27.185,27.185,0,25.427
27.255,27.255,27.255,27.255,0,25.493000000000002
28.135,28.135,28.135,28.135,0,26.316
25.97,25.97,25.97,25.97,0,24.291
26.675,26.675,26.675,26.675,0,24.95
26.945,26.945,26.945,26.945,0,25.203000000000003
27.0,27.0,27.0,27.0,0,25.254
29.1,29.1,29.1,29.1,0,27.219
27.85,27.85,27.85,27.85,0,26.049
28.4,28.4,28.4,28.4,0,26.564
29.55,30.085,29.55,30.085,0,28.14
29.34,29.34,29.34,29.34,0,27.443
29.65,29.65,29.65,29.65,0,27.733
29.52,29.52,29.52,29.52,0,27.611
28.6,28.6,28.6,28.6,0,26.750999999999998
27.3,27.3,27.3,27.3,0,25.535
26.25,26.735,26.25,26.62,200,24.899
26.5,26.5,26.5,26.5,0,24.787
26.9,26.9,26.9,26.9,0,25.160999999999998
27.135,27.135,27.135,27.135,0,25.381
26.6,26.83,26.6,26.83,100,25.095
26.6,26.6,26.6,26.6,0,24.88
27.4,27.5,27.4,27.5,200,25.721999999999998
27.04,27.04,27.04,27.04,0,25.291999999999998
28.105,28.105,28.105,28.105,0,26.288
27.805,28.69,27.805,28.31,400,26.48
28.1,28.1,28.1,28.1,0,26.283
27.55,27.55,27.55,27.55,0,25.769000000000002
26.5,26.5,26.5,26.5,0,24.787
26.91,26.91,26.91,26.91,0,25.17
26.25,27.83,26.25,27.83,100,26.031
27.7,27.7,27.7,27.7,0,25.909000000000002
27.4,27.4,27.4,27.4,0,25.628
27.455,27.455,27.455,27.455,0,25.68
28.335,28.335,28.335,28.335,0,26.503
28.3,28.3,28.3,28.3,0,26.47
27.8,28.535,27.8,28.535,500,26.69
28.25,28.25,28.25,28.25,0,26.424
27.705,27.705,27.705,27.705,0,25.914
27.8,27.8,27.8,27.8,0,26.003
27.65,27.65,27.65,27.65,0,25.862
27.8,27.8,27.8,27.8,0,26.003
27.5,27.5,27.5,27.5,0,25.721999999999998
28.0,28.0,28.0,28.0,0,26.19
29.095,29.095,29.095,29.095,0,27.214000000000002
28.0,28.0,28.0,28.0,0,26.19
28.17,28.17,28.17,28.17,0,26.349
28.2,28.2,28.2,28.2,0,26.377
27.6,27.6,27.6,27.6,0,25.816
28.34,28.34,28.34,28.34,0,26.508000000000003
28.95,28.95,28.95,28.95,0,27.078000000000003
28.85,28.905,28.85,28.905,0,27.035999999999998
28.7,28.7,28.7,28.7,0,26.844
28.87,28.87,28.87,28.87,0,27.003
28.285,28.285,28.285,28.87,0,27.003
27.715,27.715,27.715,27.715,0,25.923000000000002
27.13,27.13,27.13,27.13,0,25.375999999999998
27.65,27.65,27.65,27.65,0,25.862
27.72,27.72,27.72,27.72,0,25.928
27.77,27.77,27.77,27.77,0,25.975
27.5,28.045,27.5,28.045,100,26.232
28.3,28.3,28.3,28.3,0,26.47
27.5,27.5,27.5,27.5,0,25.721999999999998
27.1,27.1,27.1,27.1,0,25.348000000000003
27.5,27.5,27.48,27.48,0,25.703000000000003
27.0,27.0,27.0,27.0,0,25.254
26.86,26.86,26.86,26.86,0,25.123
26.6,26.6,26.6,26.6,0,24.88
26.43,26.43,26.43,26.43,0,24.721
26.49,26.49,26.49,26.49,0,24.776999999999997
26.97,27.75,26.97,27.75,100,25.956
26.56,26.56,26.56,26.56,0,24.843000000000004
26.41,26.41,26.41,26.41,0,24.701999999999998
26.4,26.4,26.4,26.4,0,24.693
27.09,27.1,27.09,27.1,0,25.348000000000003
27.41,27.41,27.41,27.41,100,25.638
27.45,28.2,27.45,28.2,300,26.377
27.6,27.6,27.6,27.6,0,25.816
27.3,27.3,27.3,27.3,0,25.535
27.655,27.655,27.655,27.655,0,25.866999999999997
27.8,27.8,27.8,27.8,0,26.003
28.41,28.41,28.41,28.41,0,26.573
28.85,28.85,28.85,28.85,0,26.985
29.2,29.2,29.2,29.2,0,27.311999999999998
28.93,28.93,28.93,28.93,0,27.06
27.85,27.85,27.85,27.85,0,26.049
27.97,27.97,27.97,27.97,0,26.162
27.835,27.835,27.835,27.835,0,26.035
28.075,28.075,28.075,28.075,0,26.26
27.475,27.475,27.475,27.475,0,25.699
27.5,27.5,27.5,27.5,0,25.721999999999998
27.52,27.52,27.52,27.52,0,25.741
27.3,27.3,27.3,27.3,0,25.535
27.67,27.67,27.67,27.67,0,25.881
27.67,27.67,27.67,27.67,0,25.881
29.38,29.38,29.38,29.38,0,27.48
30.16,30.16,30.16,30.16,0,28.21
29.435,29.435,29.435,29.435,0,27.531999999999996
29.75,29.75,29.75,29.75,0,27.826999999999998
31.15,31.595,31.15,31.595,0,29.552
31.14,31.14,31.14,31.14,0,29.127
30.92,30.92,30.92,30.92,0,28.921
31.02,31.02,31.02,31.02,0,29.014
32.0,32.0,32.0,32.0,0,29.930999999999997
33.2,33.2,33.2,33.2,0,31.053
32.1,32.1,32.1,32.1,0,30.025
32.3,32.3,32.3,32.3,0,30.212
31.1,31.1,31.1,31.1,0,29.089000000000002
31.1,31.1,31.1,31.1,0,29.089000000000002
31.5,31.5,31.5,31.5,0,29.463
32.39,32.39,32.39,32.39,0,30.296
32.195,32.195,32.195,32.195,0,30.113000000000003
32.0,32.185,32.0,32.185,200,30.104
31.95,31.95,31.95,31.95,0,29.884
30.95,30.95,30.95,30.95,0,28.949
31.05,31.05,31.05,31.05,0,29.041999999999998
30.95,30.95,30.95,30.95,0,28.949
31.2,31.2,31.2,31.2,0,29.183000000000003
31.77,31.77,31.77,31.77,0,29.715999999999998
32.19,32.19,32.19,32.19,0,30.109
32.2,32.2,32.2,32.2,0,30.118000000000002
32.5,32.5,32.5,32.5,0,30.399
33.24,33.24,32.785,32.785,0,30.665
32.6,32.6,32.6,32.6,0,30.491999999999997
